offset,IA,IB,IC,D1,D2
127187.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
127500.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
127812.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
128125.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
128437.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
128750.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
129062.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
129375.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
129687.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
130000.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
130312.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
130625.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
130937.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
131250.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
131562.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
131875.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
132187.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
132500.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
132812.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
133125.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
133437.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
133750.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
134062.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
134375.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
134687.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
135000.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
135312.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
135625.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
135937.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
136250.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
136562.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
136875.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
137187.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
137500.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
137812.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
138125.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
138437.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
138750.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
139062.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
139375.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
139687.5,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
140000.0,104.9999999999999,-100.0008408279582,-149.99746631358926,1,1
140000.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
140312.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
140625.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
140937.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
141250.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
141562.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
141875.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
142187.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
142500.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
142812.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
143125.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
143437.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
143750.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
144062.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
144375.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
144687.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
145000.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
145312.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
145625.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
145937.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
146250.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
146562.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
146875.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
147187.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
147500.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
147812.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
148125.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
148437.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
148750.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
149062.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
149375.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
149687.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
150000.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
150312.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
150625.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
150937.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
151250.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
151562.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
151875.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
152187.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
152500.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
152812.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
153125.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
153437.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
153750.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
154062.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
154375.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
154687.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
155000.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
155312.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
155625.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
155937.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
156250.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
156562.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
156875.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
157187.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
157500.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
157812.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
158125.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
158437.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
158750.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
159062.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
159375.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
159687.5,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
160000.0,99.99999999999987,-100.00083958442197,-149.99746817890932,1,1
160000.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
160312.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
160625.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
160937.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
161250.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
161562.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
161875.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
162187.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
162500.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
162812.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
163125.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
163437.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
163750.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
164062.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
164375.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
164687.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
165000.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
165312.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
165625.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
165937.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
166250.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
166562.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
166875.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
167187.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
167500.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
167812.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
168125.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
168437.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
168750.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
169062.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
169375.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
169687.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
170000.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
170312.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
170625.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
170937.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
171250.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
171562.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
171875.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
172187.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
172500.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
172812.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
173125.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
173437.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
173750.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
174062.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
174375.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
174687.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
175000.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
175312.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
175625.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
175937.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
176250.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
176562.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
176875.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
177187.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
177500.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
177812.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
178125.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
178437.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
178750.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
179062.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
179375.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
179687.5,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
180000.0,99.99999999999983,-100.00083834088451,-149.9974700442312,1,1
180000.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
180312.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
180625.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
180937.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
181250.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
181562.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
181875.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
182187.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
182500.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
182812.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
183125.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
183437.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
183750.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
184062.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
184375.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
184687.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
185000.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
185312.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
185625.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
185937.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
186250.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
186562.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
186875.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
187187.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
187500.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
187812.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
188125.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
188437.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
188750.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
189062.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
189375.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
189687.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
190000.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
190312.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
190625.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
190937.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
191250.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
191562.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
191875.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
192187.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
192500.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
192812.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
193125.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
193437.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
193750.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
194062.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
194375.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
194687.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
195000.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
195312.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
195625.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
195937.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
196250.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
196562.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
196875.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
197187.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
197500.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
197812.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
198125.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
198437.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
198750.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
199062.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
199375.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
199687.5,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
200000.0,99.99999999999979,-100.00083709734582,-149.99747190955497,1,1
200000.0,99.99999999999974,-100.00083585380956,-149.99747377487685,1,1
200312.5,99.99999999999974,-100.00083585380956,-149.99747377487685,1,1
200625.0,99.99999999999974,-100.00083585380956,-149.99747377487685,1,1
200937.5,99.99999999999974,-100.00083585380956,-149.99747377487685,1,1
201250.0,99.99999999999974,-100.00083585380956,-149.99747377487685,1,1
201562.5,99.99999999999974,-100.00083585380956,-149.99747377487685,1,1
201875.0,99.99999999999974,-100.00083585380956,-149.99747377487685,1,1
202187.5,99.99999999999974,-100.00083585380956,-149.99747377487685,1,1
202500.0,99.99999999999974,-100.00083585380956,-149.99747377487685,1,1
202812.5,99.99999999999974,-100.00083585380956,-149.99747377487685,1,1
203125.0,99.99999999999974,-100.00083585380956,-149.99747377487685,1,1
203437.5,99.99999999999974,-100.00083585380956,-149.99747377487685,1,1
203750.0,99.99999999999974,-100.00083585380956,-149.99747377487685,1,1
